TPC Label,tank.replicate,Population,Temp,Date Hatched,Date TPC,timepoint,date.feed,no.consumed,duration,rate,all.consumed
5823,2,Skidaway,28,7/30/2019,7/30/2019,2,8/7/2019,4,3,1.333333333,n
5831,3,Skidaway,28,7/30/2019,7/30/2019,2,8/7/2019,10,3,3.333333333,n
5832,3,Skidaway,28,7/30/2019,7/30/2019,2,8/7/2019,7,3,2.333333333,n
5833,3,Skidaway,28,7/30/2019,7/30/2019,2,8/7/2019,8,3,2.666666667,n
6111,1,Willapa,30,7/26/2019,7/27/2019,2,8/4/2019,5,3,1.666666667,y
6112,1,Willapa,30,7/26/2019,7/27/2019,2,8/4/2019,4,3,1.333333333,n
6113,1,Willapa,30,7/26/2019,7/27/2019,2,8/4/2019,7,3,2.333333333,n
6121,2,Willapa,30,7/26/2019,7/27/2019,2,8/4/2019,5,3,1.666666667,n
6122,2,Willapa,30,7/26/2019,7/27/2019,2,8/4/2019,4,3,1.333333333,n
6123,2,Willapa,30,7/26/2019,7/27/2019,2,8/4/2019,8,3,2.666666667,n
6131,3,Willapa,30,7/28/2019,7/29/2019,2,8/6/2019,7,3,2.333333333,n
6132,3,Willapa,30,7/28/2019,7/29/2019,2,8/6/2019,6,3,2,n
6133,3,Willapa,30,7/28/2019,7/29/2019,2,8/6/2019,1,3,0.333333333,n
6211,1,Humboldt,30,7/29/2019,7/29/2019,2,8/6/2019,4,3,1.333333333,n
6212,1,Humboldt,30,7/29/2019,7/29/2019,2,8/6/2019,0,3,0,y
6213,1,Humboldt,30,7/29/2019,8/6/2019,2,8/12/2019,2,3,0.666666667,n
6221,2,Humboldt,30,7/29/2019,7/29/2019,2,8/6/2019,3,3,1,n
6222,2,Humboldt,30,7/29/2019,7/29/2019,2,8/6/2019,3,3,1,n
6223,2,Humboldt,30,7/29/2019,7/29/2019,2,8/6/2019,4,3,1.333333333,n
6231,3,Humboldt,30,7/29/2019,7/29/2019,2,8/6/2019,5,3,1.666666667,n
6232,3,Humboldt,30,7/29/2019,7/29/2019,2,8/6/2019,4,3,1.333333333,n
6233,3,Humboldt,30,7/29/2019,7/29/2019,2,8/6/2019,2,3,0.666666667,y
6311,1,Great Bay,30,8/1/2019,8/1/2019,2,8/8/2019,2,3,0.666666667,n
6312,1,Great Bay,30,8/1/2019,8/1/2019,2,8/8/2019,4,3,1.333333333,n
6313,1,Great Bay,30,8/1/2019,8/1/2019,2,8/8/2019,4,3,1.333333333,n
6321,2,Great Bay,30,8/1/2019,8/1/2019,2,8/8/2019,3,3,1,n
6322,2,Great Bay,30,8/1/2019,8/1/2019,2,8/8/2019,3,3,1,n
6323,2,Great Bay,30,8/1/2019,8/1/2019,2,8/8/2019,2,3,0.666666667,n
6331,3,Great Bay,30,8/1/2019,8/1/2019,2,8/8/2019,5,3,1.666666667,n
6332,3,Great Bay,30,8/1/2019,8/1/2019,2,8/8/2019,4,3,1.333333333,n
6333,3,Great Bay,30,8/1/2019,8/1/2019,2,8/8/2019,4,3,1.333333333,n
6411,1,Woods Hole,30,7/26/2019,7/27/2019,2,8/4/2019,5,3,1.666666667,y
6412,1,Woods Hole,30,7/26/2019,7/27/2019,2,8/4/2019,5,3,1.666666667,y
6413,1,Woods Hole,30,7/26/2019,7/27/2019,2,8/4/2019,2,3,0.666666667,n
6421,2,Woods Hole,30,7/29/2019,7/29/2019,2,8/6/2019,7,3,2.333333333,n
6422,2,Woods Hole,30,7/29/2019,7/29/2019,2,8/6/2019,8,3,2.666666667,n
6423,2,Woods Hole,30,7/29/2019,7/29/2019,2,8/6/2019,4,3,1.333333333,n
6431,3,Woods Hole,30,7/29/2019,7/29/2019,2,8/6/2019,6,3,2,n
6432,3,Woods Hole,30,7/29/2019,7/29/2019,2,8/6/2019,4,3,1.333333333,n
6433,3,Woods Hole,30,7/29/2019,7/29/2019,2,8/6/2019,8,3,2.666666667,n
6511,1,Oyster,30,8/1/2019,8/1/2019,2,8/8/2019,3,3,1,n
6512,1,Oyster,30,8/1/2019,8/1/2019,2,8/8/2019,2,3,0.666666667,n
6513,1,Oyster,30,8/1/2019,8/1/2019,2,8/8/2019,1,3,0.333333333,n
6521,2,Oyster,30,8/1/2019,8/1/2019,2,8/8/2019,5,3,1.666666667,n
6522,2,Oyster,30,8/1/2019,8/1/2019,2,8/8/2019,2,3,0.666666667,n
6523,2,Oyster,30,8/1/2019,8/1/2019,2,8/8/2019,2,3,0.666666667,n
6531,3,Oyster,30,8/1/2019,8/1/2019,2,8/8/2019,1,3,0.333333333,n
6532,3,Oyster,30,8/1/2019,8/1/2019,2,8/8/2019,4,3,1.333333333,n
6533,3,Oyster,30,8/1/2019,8/1/2019,2,8/8/2019,4,3,1.333333333,n
6611,1,Beaufort,30,7/29/2019,7/29/2019,2,8/6/2019,9,3,3,n
6612,1,Beaufort,30,7/29/2019,7/29/2019,2,8/6/2019,7,3,2.333333333,n
6613,1,Beaufort,30,7/29/2019,7/29/2019,2,8/6/2019,5,3,1.666666667,n
6621,2,Beaufort,30,7/29/2019,7/29/2019,2,8/6/2019,5,3,1.666666667,n
6622,2,Beaufort,30,7/29/2019,7/29/2019,2,8/6/2019,6,3,2,n
6623,2,Beaufort,30,7/29/2019,7/29/2019,2,8/6/2019,5,3,1.666666667,n
6631,3,Beaufort,30,7/29/2019,7/29/2019,2,8/6/2019,11,3,3.666666667,n
6632,3,Beaufort,30,7/29/2019,7/29/2019,2,8/6/2019,8,3,2.666666667,n
6633,3,Beaufort,30,7/29/2019,7/29/2019,2,8/6/2019,7,3,2.333333333,n
6711,1,Folly Beach,30,7/31/2019,8/2/2019,2,8/10/2019,9,3,3,n
6712,1,Folly Beach,30,7/31/2019,8/2/2019,2,8/10/2019,3,3,1,n
6713,1,Folly Beach,30,7/31/2019,8/2/2019,2,8/10/2019,4,3,1.333333333,n
6721,2,Folly Beach,30,7/31/2019,8/2/2019,2,8/10/2019,6,3,2,n
6722,2,Folly Beach,30,7/31/2019,8/2/2019,2,8/10/2019,3,3,1,n
6723,2,Folly Beach,30,7/31/2019,8/2/2019,2,8/10/2019,7,3,2.333333333,n
6731,3,Folly Beach,30,7/31/2019,8/2/2019,2,8/10/2019,4,3,1.333333333,n
6732,3,Folly Beach,30,7/31/2019,8/2/2019,2,8/10/2019,6,3,2,n
6733,3,Folly Beach,30,7/31/2019,8/2/2019,2,8/10/2019,4,3,1.333333333,n
6811,1,Skidaway,30,7/30/2019,7/30/2019,2,8/7/2019,4,3,1.333333333,n
6812,1,Skidaway,30,7/30/2019,7/30/2019,2,8/7/2019,1,3,0.333333333,n
6813,1,Skidaway,30,7/30/2019,7/30/2019,2,8/7/2019,5,3,1.666666667,n
6821,2,Skidaway,30,7/30/2019,7/30/2019,2,8/7/2019,3,3,1,n
6822,2,Skidaway,30,7/30/2019,7/30/2019,2,8/7/2019,4,3,1.333333333,n
6823,2,Skidaway,30,7/30/2019,7/30/2019,2,8/7/2019,6,3,2,n
6831,3,Skidaway,30,7/30/2019,7/30/2019,2,8/7/2019,7,3,2.333333333,n
6832,3,Skidaway,30,7/30/2019,7/30/2019,2,8/7/2019,7,3,2.333333333,n
6833,3,Skidaway,30,7/30/2019,7/30/2019,2,8/7/2019,5,3,1.666666667,n
1111,1,Willapa,16,7/26/2019,7/27/2019,3,8/9/2019,0,5,0,n
1112,1,Willapa,16,7/26/2019,7/27/2019,3,8/9/2019,2,5,0.4,n
1113,1,Willapa,16,7/26/2019,7/27/2019,3,8/9/2019,2,5,0.4,n
1121,2,Willapa,16,7/28/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1122,2,Willapa,16,7/28/2019,7/29/2019,3,8/11/2019,4,5,0.8,n
1123,2,Willapa,16,7/28/2019,7/29/2019,3,8/11/2019,0,5,0,n
1131,3,Willapa,16,7/26/2019,7/27/2019,3,8/9/2019,0,5,0,n
1132,3,Willapa,16,7/26/2019,7/27/2019,3,8/9/2019,0,5,0,n
1133,3,Willapa,16,7/26/2019,7/27/2019,3,8/9/2019,2,5,0.4,n
1211,1,Humboldt,16,7/28/2019,7/28/2019,3,8/10/2019,4,5,0.8,n
1212,1,Humboldt,16,7/28/2019,7/28/2019,3,8/10/2019,1,5,0.2,n
1213,1,Humboldt,16,7/28/2019,7/28/2019,3,8/10/2019,1,5,0.2,n
1221,2,Humboldt,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1222,2,Humboldt,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1223,2,Humboldt,16,7/29/2019,7/29/2019,3,8/11/2019,4,5,0.8,n
1231,3,Humboldt,16,7/28/2019,7/28/2019,3,8/10/2019,1,5,0.2,n
1232,3,Humboldt,16,7/28/2019,7/28/2019,3,8/10/2019,0,5,0,n
1233,3,Humboldt,16,7/28/2019,7/28/2019,3,8/10/2019,1,5,0.2,n
1311,1,Great Bay,16,8/1/2019,8/1/2019,3,8/13/2019,2,5,0.4,n
1312,1,Great Bay,16,8/1/2019,8/1/2019,3,8/13/2019,3,5,0.6,n
1313,1,Great Bay,16,8/1/2019,8/1/2019,3,8/13/2019,2,5,0.4,n
1321,2,Great Bay,16,8/1/2019,8/1/2019,3,8/13/2019,m,,,n
1322,2,Great Bay,16,8/1/2019,8/1/2019,3,8/13/2019,2,5,0.4,n
1323,2,Great Bay,16,8/1/2019,8/1/2019,3,8/13/2019,1,5,0.2,n
1331,3,Great Bay,16,8/1/2019,8/1/2019,3,8/13/2019,3,5,0.6,n
1332,3,Great Bay,16,8/1/2019,8/1/2019,3,8/13/2019,2,5,0.4,n
1333,3,Great Bay,16,8/1/2019,8/1/2019,3,8/13/2019,m,,,n
1411,1,Woods Hole,16,7/26/2019,7/27/2019,3,8/9/2019,2,5,0.4,n
1412,1,Woods Hole,16,7/26/2019,7/27/2019,3,8/9/2019,3,5,0.6,n
1413,1,Woods Hole,16,7/26/2019,7/27/2019,3,8/9/2019,0,5,0,n
1421,2,Woods Hole,16,7/29/2019,7/29/2019,3,8/11/2019,1,5,0.2,n
1422,2,Woods Hole,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1423,2,Woods Hole,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1431,3,Woods Hole,16,7/26/2019,7/27/2019,3,8/9/2019,1,5,0.2,n
1432,3,Woods Hole,16,7/26/2019,7/27/2019,3,8/9/2019,2,5,0.4,n
1433,3,Woods Hole,16,7/26/2019,7/27/2019,3,8/9/2019,4,5,0.8,n
1511,1,Oyster,16,8/1/2019,8/1/2019,3,8/13/2019,1,5,0.2,n
1512,1,Oyster,16,8/1/2019,8/1/2019,3,8/13/2019,1,5,0.2,n
1513,1,Oyster,16,8/1/2019,8/1/2019,3,8/13/2019,2,5,0.4,n
1521,2,Oyster,16,8/1/2019,8/1/2019,3,8/13/2019,1,5,0.2,n
1522,2,Oyster,16,8/1/2019,8/1/2019,3,8/13/2019,2,5,0.4,n
1523,2,Oyster,16,8/1/2019,8/1/2019,3,8/13/2019,2,5,0.4,n
1531,3,Oyster,16,8/1/2019,8/1/2019,3,8/13/2019,1,5,0.2,n
1532,3,Oyster,16,8/1/2019,8/1/2019,3,8/13/2019,2,5,0.4,n
1533,3,Oyster,16,8/1/2019,8/1/2019,3,8/13/2019,3,5,0.6,n
1611,1,Beaufort,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1612,1,Beaufort,16,7/29/2019,7/29/2019,3,8/11/2019,0,5,0,n
1613,1,Beaufort,16,7/29/2019,7/29/2019,3,8/11/2019,3,5,0.6,n
1621,2,Beaufort,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1622,2,Beaufort,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1623,2,Beaufort,16,7/29/2019,7/29/2019,3,8/11/2019,3,5,0.6,n
1631,3,Beaufort,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1632,3,Beaufort,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1633,3,Beaufort,16,7/29/2019,7/29/2019,3,8/11/2019,2,5,0.4,n
1711,1,Folly Beach,16,7/31/2019,8/2/2019,3,8/15/2019,4,5,0.8,n
1712,1,Folly Beach,16,7/31/2019,8/2/2019,3,8/15/2019,2,5,0.4,n
1713,1,Folly Beach,16,7/31/2019,8/2/2019,3,8/15/2019,1,5,0.2,n
1721,2,Folly Beach,16,7/31/2019,8/2/2019,3,8/15/2019,2,5,0.4,n
1722,2,Folly Beach,16,7/31/2019,8/2/2019,3,8/15/2019,3,5,0.6,n
1723,2,Folly Beach,16,7/31/2019,8/2/2019,3,8/15/2019,4,5,0.8,n
1731,3,Folly Beach,16,7/31/2019,8/2/2019,3,8/15/2019,2,5,0.4,n
1732,3,Folly Beach,16,7/31/2019,8/2/2019,3,8/15/2019,3,5,0.6,n
1733,3,Folly Beach,16,7/31/2019,8/2/2019,3,8/15/2019,2,5,0.4,n
1811,1,Skidaway,16,7/30/2019,7/30/2019,3,8/12/2019,1,5,0.2,n
1812,1,Skidaway,16,7/30/2019,7/30/2019,3,8/12/2019,2,5,0.4,n
1813,1,Skidaway,16,7/30/2019,7/30/2019,3,8/12/2019,1,5,0.2,n
1821,2,Skidaway,16,7/30/2019,7/30/2019,3,8/12/2019,1,5,0.2,n
1822,2,Skidaway,16,7/30/2019,7/30/2019,3,8/12/2019,4,5,0.8,n
1823,2,Skidaway,16,7/30/2019,7/30/2019,3,8/12/2019,2,5,0.4,n
1831,3,Skidaway,16,7/30/2019,7/30/2019,3,8/12/2019,2,5,0.4,n
1832,3,Skidaway,16,7/30/2019,7/30/2019,3,8/12/2019,1,5,0.2,n
1833,3,Skidaway,16,7/30/2019,7/30/2019,3,8/12/2019,2,5,0.4,n
2111,1,Willapa,20,7/30/2019,7/30/2019,3,8/10/2019,2,3,0.666666667,n
2112,1,Willapa,20,7/30/2019,7/30/2019,3,8/10/2019,1,3,0.333333333,n
2113,1,Willapa,20,7/30/2019,7/30/2019,3,8/10/2019,3,3,1,n
2121,2,Willapa,20,7/26/2019,7/27/2019,3,8/7/2019,2,3,0.666666667,n
2122,2,Willapa,20,7/26/2019,7/27/2019,3,8/7/2019,3,3,1,n
2123,2,Willapa,20,7/26/2019,7/27/2019,3,8/7/2019,3,3,1,n
2131,3,Willapa,20,7/26/2019,7/27/2019,3,8/7/2019,3,3,1,n
2132,3,Willapa,20,7/26/2019,7/27/2019,3,8/7/2019,4,3,1.333333333,n
2133,3,Willapa,20,7/26/2019,7/27/2019,3,8/7/2019,3,3,1,n
2211,1,Humboldt,20,7/28/2019,7/28/2019,3,8/8/2019,2,3,0.666666667,n
2212,1,Humboldt,20,7/28/2019,7/28/2019,3,8/8/2019,2,3,0.666666667,n
2213,1,Humboldt,20,7/28/2019,7/28/2019,3,8/8/2019,3,3,1,n
2221,2,Humboldt,20,7/28/2019,7/28/2019,3,8/8/2019,1,3,0.333333333,n
2222,2,Humboldt,20,7/28/2019,7/28/2019,3,8/8/2019,4,3,1.333333333,n
2223,2,Humboldt,20,7/28/2019,7/28/2019,3,8/8/2019,2,3,0.666666667,n
2231,3,Humboldt,20,7/28/2019,7/28/2019,3,8/8/2019,2,3,0.666666667,n
2232,3,Humboldt,20,7/28/2019,7/28/2019,3,8/8/2019,4,3,1.333333333,n
2233,3,Humboldt,20,7/28/2019,7/28/2019,3,8/8/2019,2,3,0.666666667,n
2311,1,Great Bay,20,8/1/2019,8/1/2019,3,8/11/2019,1,3,0.333333333,n
2312,1,Great Bay,20,8/1/2019,8/1/2019,3,8/11/2019,4,3,1.333333333,n
2313,1,Great Bay,20,8/1/2019,8/1/2019,3,8/11/2019,4,3,1.333333333,n
2321,2,Great Bay,20,8/1/2019,8/1/2019,3,8/11/2019,4,3,1.333333333,n
2322,2,Great Bay,20,8/1/2019,8/1/2019,3,8/11/2019,?,3,,n
2323,2,Great Bay,20,8/1/2019,8/1/2019,3,8/11/2019,3,3,1,n
2331,3,Great Bay,20,8/1/2019,8/1/2019,3,8/11/2019,3,3,1,n
2332,3,Great Bay,20,8/1/2019,8/1/2019,3,8/11/2019,3,3,1,n
2333,3,Great Bay,20,8/1/2019,8/1/2019,3,8/11/2019,3,3,1,n
2411,1,Woods Hole,20,7/29/2019,7/29/2019,3,8/9/2019,3,3,1,n
2412,1,Woods Hole,20,7/29/2019,7/29/2019,3,8/9/2019,2,3,0.666666667,n
2413,1,Woods Hole,20,7/29/2019,8/3/2019,3,8/14/2019,3,3,1,n
2421,2,Woods Hole,20,7/26/2019,7/27/2019,3,8/7/2019,4,3,1.333333333,y
2422,2,Woods Hole,20,7/26/2019,7/27/2019,3,8/7/2019,3,3,1,y
2423,2,Woods Hole,20,7/26/2019,7/27/2019,3,8/7/2019,3,3,1,n
2431,3,Woods Hole,20,7/26/2019,7/27/2019,3,8/7/2019,7,3,2.333333333,n
2432,3,Woods Hole,20,7/26/2019,7/27/2019,3,8/7/2019,1,3,0.333333333,n
2433,3,Woods Hole,20,7/26/2019,7/27/2019,3,8/7/2019,3,3,1,n
2511,1,Oyster,20,8/1/2019,8/1/2019,3,8/11/2019,5,3,1.666666667,n
2512,1,Oyster,20,8/1/2019,8/1/2019,3,8/11/2019,2,3,0.666666667,n
2513,1,Oyster,20,8/1/2019,8/1/2019,3,8/11/2019,3,3,1,n
2521,2,Oyster,20,8/1/2019,8/1/2019,3,8/11/2019,2,3,0.666666667,n
2522,2,Oyster,20,8/1/2019,8/1/2019,3,8/11/2019,2,3,0.666666667,n
2523,2,Oyster,20,8/1/2019,8/1/2019,3,8/11/2019,5,3,1.666666667,n
2531,3,Oyster,20,8/1/2019,8/1/2019,3,8/11/2019,0,3,0,n
2532,3,Oyster,20,8/1/2019,8/1/2019,3,8/11/2019,m,,,n
2533,3,Oyster,20,8/1/2019,8/6/2019,3,8/15/2019,2,3,0.666666667,n
2611,1,Beaufort,20,7/29/2019,8/6/2019,3,8/15/2019,2,3,0.666666667,n
2612,1,Beaufort,20,7/29/2019,7/29/2019,3,8/9/2019,1,3,0.333333333,n
2613,1,Beaufort,20,7/29/2019,7/29/2019,3,8/9/2019,3,3,1,n
2621,2,Beaufort,20,7/29/2019,8/9/2019,3,8/20/2019,2,3,0.666666667,n
2622,2,Beaufort,20,7/29/2019,8/6/2019,3,8/15/2019,1,3,0.333333333,n
2623,2,Beaufort,20,7/29/2019,7/29/2019,3,8/9/2019,2,3,0.666666667,n
2631,3,Beaufort,20,7/29/2019,7/29/2019,3,8/9/2019,2,3,0.666666667,n
2632,3,Beaufort,20,7/29/2019,7/29/2019,3,8/9/2019,2,3,0.666666667,n
2633,3,Beaufort,20,7/29/2019,7/29/2019,3,8/9/2019,3,3,1,n
2711,1,Folly Beach,20,7/31/2019,8/2/2019,3,8/13/2019,5,3,1.666666667,n
2712,1,Folly Beach,20,7/31/2019,8/2/2019,3,8/13/2019,4,3,1.333333333,n
2713,1,Folly Beach,20,7/31/2019,8/2/2019,3,8/13/2019,3,3,1,n
2721,2,Folly Beach,20,7/31/2019,8/2/2019,3,8/13/2019,2,3,0.666666667,n
2722,2,Folly Beach,20,7/31/2019,8/2/2019,3,8/13/2019,4,3,1.333333333,n
2723,2,Folly Beach,20,7/31/2019,8/2/2019,3,8/13/2019,5,3,1.666666667,n
2731,3,Folly Beach,20,7/31/2019,8/2/2019,3,8/13/2019,2,3,0.666666667,n
2732,3,Folly Beach,20,7/31/2019,8/2/2019,3,8/13/2019,2,3,0.666666667,n
2733,3,Folly Beach,20,7/31/2019,8/2/2019,3,8/13/2019,3,3,1,n
2811,1,Skidaway,20,7/30/2019,7/30/2019,3,8/10/2019,2,3,0.666666667,n
2812,1,Skidaway,20,7/30/2019,7/30/2019,3,8/10/2019,1,3,0.333333333,n
2813,1,Skidaway,20,7/30/2019,7/30/2019,3,8/10/2019,7,3,2.333333333,n
2821,2,Skidaway,20,7/30/2019,7/30/2019,3,8/10/2019,2,3,0.666666667,n
2822,2,Skidaway,20,7/30/2019,7/30/2019,3,8/10/2019,3,3,1,n
2823,2,Skidaway,20,7/30/2019,7/30/2019,3,8/10/2019,4,3,1.333333333,n
2831,3,Skidaway,20,7/30/2019,7/30/2019,3,8/10/2019,5,3,1.666666667,n
2832,3,Skidaway,20,7/30/2019,8/7/2019,3,8/18/2019,,3,0,n
2833,3,Skidaway,20,7/30/2019,7/30/2019,3,8/10/2019,2,3,0.666666667,n
3111,1,Willapa,24,7/28/2019,7/29/2019,3,8/9/2019,5,3,1.666666667,n
3112,1,Willapa,24,7/28/2019,7/29/2019,3,8/9/2019,5,3,1.666666667,n
3113,1,Willapa,24,7/28/2019,7/29/2019,3,8/9/2019,10,3,3.333333333,n
3121,2,Willapa,24,7/26/2019,7/27/2019,3,8/7/2019,7,3,2.333333333,n
3122,2,Willapa,24,7/26/2019,7/27/2019,3,8/7/2019,6,3,2,n
3123,2,Willapa,24,7/26/2019,7/27/2019,3,8/7/2019,1,3,0.333333333,n
3131,3,Willapa,24,7/26/2019,7/27/2019,3,8/7/2019,8,3,2.666666667,n
3132,3,Willapa,24,7/26/2019,7/27/2019,3,8/7/2019,6,3,2,n
3133,3,Willapa,24,7/26/2019,7/27/2019,3,8/7/2019,7,3,2.333333333,n
3211,1,Humboldt,24,7/29/2019,7/29/2019,3,8/9/2019,3,3,1,n
3212,1,Humboldt,24,7/29/2019,7/29/2019,3,8/9/2019,3,3,1,n
3213,1,Humboldt,24,7/29/2019,7/29/2019,3,8/9/2019,5,3,1.666666667,n
3221,2,Humboldt,24,7/28/2019,7/28/2019,3,8/8/2019,3,3,1,n
3222,2,Humboldt,24,7/28/2019,7/28/2019,3,8/8/2019,?,,,n
3223,2,Humboldt,24,7/28/2019,7/28/2019,3,8/8/2019,?,,,n
3231,3,Humboldt,24,7/28/2019,7/28/2019,3,8/8/2019,2,3,0.666666667,n
3232,3,Humboldt,24,7/28/2019,7/28/2019,3,8/8/2019,2,3,0.666666667,n
3233,3,Humboldt,24,7/28/2019,7/28/2019,3,8/8/2019,3,3,1,n
3311,1,Great Bay,24,8/1/2019,8/8/2019,3,8/18/2019,7,3,2.333333333,n
3312,1,Great Bay,24,8/1/2019,8/8/2019,3,8/18/2019,4,3,1.333333333,n
3313,1,Great Bay,24,8/1/2019,8/8/2019,3,8/18/2019,8,3,2.666666667,n
3321,2,Great Bay,24,8/1/2019,8/8/2019,3,8/18/2019,4,3,1.333333333,n
3322,2,Great Bay,24,8/1/2019,8/8/2019,3,8/18/2019,5,3,1.666666667,n
3323,2,Great Bay,24,8/1/2019,8/8/2019,3,8/18/2019,5,3,1.666666667,n
3331,3,Great Bay,24,8/1/2019,8/1/2019,3,8/11/2019,4,3,1.333333333,n
3332,3,Great Bay,24,8/1/2019,8/1/2019,3,8/11/2019,6,3,2,n
3333,3,Great Bay,24,8/1/2019,8/1/2019,3,8/11/2019,4,3,1.333333333,n
3411,1,Woods Hole,24,7/29/2019,7/29/2019,3,8/9/2019,3,3,1,n
3412,1,Woods Hole,24,7/29/2019,7/29/2019,3,8/9/2019,6,3,2,n
3413,1,Woods Hole,24,7/29/2019,7/29/2019,3,8/9/2019,9,3,3,n
3421,2,Woods Hole,24,7/26/2019,7/27/2019,3,8/7/2019,10,3,3.333333333,n
3422,2,Woods Hole,24,7/26/2019,8/7/2019,3,8/18/2019,3,3,1,n
3423,2,Woods Hole,24,7/26/2019,7/27/2019,3,8/7/2019,10,3,3.333333333,n
3431,3,Woods Hole,24,7/26/2019,7/27/2019,3,8/7/2019,4,3,1.333333333,n
3432,3,Woods Hole,24,7/26/2019,7/27/2019,3,8/7/2019,6,3,2,n
3433,3,Woods Hole,24,7/26/2019,7/27/2019,3,8/7/2019,7,3,2.333333333,n
