site,WTMP,DateTimeStamp
oy,-0.1553955,1/1/2018 0:36
oy,0.08236694,1/1/2018 7:54
oy,0.3191223,1/1/2018 13:54
oy,-0.1812134,1/1/2018 20:12
oy,-1.362305,1/2/2018 8:54
oy,-1.963745,1/2/2018 14:36
oy,-0.4785156,1/2/2018 21:12
oy,-1.407715,1/3/2018 9:42
oy,-0.8143921,1/3/2018 15:24
oy,-0.7100525,1/3/2018 22:06
oy,-0.2075195,1/4/2018 3:42
oy,-1.489258,1/4/2018 10:36
oy,-1.257385,1/4/2018 16:18
oy,-1.387695,1/4/2018 22:18
oy,-1.195374,1/5/2018 4:42
oy,-1.608948,1/5/2018 11:06
oy,-4.010162,1/5/2018 17:00
oy,-1.658264,1/5/2018 23:24
oy,-1.609894,1/6/2018 12:24
oy,-2.749268,1/6/2018 16:36
oy,-1.610413,1/7/2018 0:42
oy,-1.469727,1/7/2018 13:00
oy,-0.8699951,1/7/2018 18:54
oy,-1.521027,1/8/2018 1:30
oy,-0.4560547,1/8/2018 7:12
oy,-1.354492,1/8/2018 14:00
oy,0.02731323,1/8/2018 20:12
oy,-1.391602,1/9/2018 2:30
oy,0.0663147,1/9/2018 8:00
oy,-1.028015,1/9/2018 15:06
oy,-0.2089844,1/9/2018 21:00
oy,-0.7997437,1/10/2018 3:48
oy,-0.3322754,1/10/2018 8:54
oy,-0.3985596,1/10/2018 15:54
oy,-0.1758423,1/10/2018 22:06
oy,-0.4823914,1/11/2018 4:36
oy,0.1208496,1/11/2018 10:42
oy,0.5139771,1/11/2018 16:54
oy,0.6225891,1/11/2018 22:00
oy,1.017242,1/12/2018 5:24
oy,1.035706,1/12/2018 11:30
oy,1.711273,1/12/2018 17:48
oy,2.236633,1/12/2018 23:18
oy,2.821808,1/13/2018 6:00
oy,3.755585,1/13/2018 12:18
oy,3.455566,1/13/2018 19:00
oy,2.352356,1/14/2018 0:36
oy,1.993164,1/14/2018 7:00
oy,1.473846,1/14/2018 13:06
oy,2.100525,1/14/2018 19:18
oy,2.744598,1/15/2018 1:18
oy,0.870575,1/15/2018 8:06
oy,1.659576,1/15/2018 13:36
oy,1.395844,1/15/2018 20:00
oy,1.839508,1/16/2018 1:48
oy,0.9071045,1/16/2018 8:36
oy,2.298645,1/16/2018 14:06
oy,1.60202,1/16/2018 20:18
oy,2.014618,1/17/2018 2:30
oy,1.303741,1/17/2018 9:06
oy,1.833191,1/17/2018 15:42
oy,1.318359,1/17/2018 21:12
oy,0.7429504,1/18/2018 3:24
oy,0.1530151,1/18/2018 9:42
oy,1.259399,1/18/2018 15:36
oy,0.9553528,1/18/2018 21:06
oy,0.9714355,1/19/2018 3:48
oy,0.4823303,1/19/2018 10:00
oy,2.306458,1/19/2018 16:18
oy,1.626434,1/19/2018 22:24
oy,1.979492,1/20/2018 4:24
oy,1.199921,1/20/2018 10:36
oy,2.895172,1/20/2018 16:30
oy,2.4422,1/20/2018 23:12
oy,2.680573,1/21/2018 5:06
oy,2.222504,1/21/2018 11:24
oy,3.934662,1/21/2018 16:48
oy,3.473206,1/22/2018 0:00
oy,4.105072,1/22/2018 5:18
oy,3.69281,1/22/2018 12:06
oy,4.366577,1/22/2018 17:18
oy,4.370972,1/23/2018 0:36
oy,4.605255,1/23/2018 6:54
oy,4.518127,1/23/2018 12:30
oy,6.363068,1/23/2018 19:18
oy,6.34964,1/24/2018 1:18
oy,7.000458,1/24/2018 7:48
oy,5.780243,1/24/2018 13:42
oy,8.121582,1/24/2018 19:36
oy,6.20285,1/25/2018 2:12
oy,6.337189,1/25/2018 8:30
oy,6.072113,1/25/2018 14:42
oy,6.703094,1/25/2018 20:48
oy,5.562195,1/26/2018 2:54
oy,5.913696,1/26/2018 9:00
oy,5.057892,1/26/2018 15:30
oy,6.208801,1/26/2018 21:18
oy,5.29599,1/27/2018 4:18
oy,4.866943,1/27/2018 9:54
oy,5.890869,1/27/2018 16:54
oy,6.474152,1/27/2018 22:36
oy,6.165039,1/28/2018 5:30
oy,6.893921,1/28/2018 11:18
oy,6.559875,1/28/2018 18:12
oy,8.214081,1/28/2018 23:24
oy,6.243622,1/29/2018 6:36
oy,7.260895,1/29/2018 12:42
oy,6.380035,1/29/2018 18:54
oy,6.762024,1/30/2018 1:00
oy,5.671661,1/30/2018 7:30
oy,6.088501,1/30/2018 14:12
oy,5.192719,1/30/2018 19:48
oy,4.565369,1/31/2018 1:36
oy,3.244507,1/31/2018 8:24
oy,4.705231,1/31/2018 14:12
oy,3.86496,1/31/2018 20:24
oy,0.3371582,2/1/2018 2:30
oy,2.907379,2/1/2018 9:24
oy,8.176666,2/1/2018 15:00
oy,4.821564,2/1/2018 21:48
oy,4.484161,2/2/2018 3:24
oy,4.150269,2/2/2018 10:30
oy,-1.59671,2/2/2018 15:48
oy,4.158112,2/2/2018 22:54
oy,-1.162689,2/3/2018 4:12
oy,2.495422,2/3/2018 11:06
oy,0.7292786,2/3/2018 16:36
oy,2.699646,2/3/2018 23:36
oy,0.7287903,2/4/2018 5:06
oy,2.409515,2/4/2018 11:42
oy,3.186249,2/4/2018 17:24
oy,3.21463,2/5/2018 0:18
oy,3.444275,2/5/2018 6:24
oy,3.506531,2/5/2018 12:30
oy,5.071228,2/5/2018 18:42
oy,3.865936,2/6/2018 0:48
oy,4.146332,2/6/2018 7:24
oy,3.565308,2/6/2018 13:00
oy,4.306091,2/6/2018 19:06
oy,4.200867,2/7/2018 2:06
oy,4.134033,2/7/2018 8:06
oy,4.193512,2/7/2018 14:00
oy,4.293274,2/7/2018 20:30
oy,4.720032,2/8/2018 3:06
oy,5.053436,2/8/2018 8:48
oy,4.751587,2/8/2018 15:12
oy,5.352356,2/8/2018 21:30
oy,4.563416,2/9/2018 3:12
oy,5.173431,2/9/2018 9:30
oy,5.110718,2/9/2018 15:36
oy,5.976715,2/9/2018 21:30
oy,5.178864,2/10/2018 4:30
oy,5.74054,2/10/2018 10:54
oy,5.465637,2/10/2018 17:42
oy,6.270996,2/10/2018 22:30
oy,6.150146,2/11/2018 6:00
oy,7.138123,2/11/2018 12:00
oy,8.450012,2/11/2018 18:06
oy,8.676331,2/11/2018 23:36
oy,8.230774,2/12/2018 6:18
oy,9.717743,2/12/2018 13:00
oy,8.671753,2/12/2018 19:06
oy,8.960693,2/13/2018 0:48
oy,7.664276,2/13/2018 7:30
oy,7.488251,2/13/2018 13:36
oy,6.897919,2/13/2018 19:24
oy,7.357208,2/14/2018 1:18
oy,6.342651,2/14/2018 7:48
oy,7.226807,2/14/2018 13:24
oy,6.95993,2/14/2018 19:54
oy,7.181213,2/15/2018 2:06
oy,7.25589,2/15/2018 8:24
oy,8.738312,2/15/2018 13:48
oy,9.262787,2/15/2018 20:42
oy,10.13785,2/16/2018 3:00
oy,10.17654,2/16/2018 9:30
oy,10.70483,2/16/2018 15:00
oy,9.768585,2/16/2018 21:18
oy,10.38077,2/17/2018 3:00
oy,8.705811,2/17/2018 10:00
oy,9.237732,2/17/2018 16:00
oy,8.180695,2/17/2018 21:48
oy,8.496155,2/18/2018 4:18
oy,7.759888,2/18/2018 10:36
oy,9.626892,2/18/2018 16:30
oy,8.870575,2/18/2018 22:42
oy,9.107025,2/19/2018 4:12
oy,8.04126,2/19/2018 11:12
oy,8.579865,2/19/2018 16:24
oy,8.217621,2/19/2018 23:30
oy,8.431763,2/20/2018 5:12
oy,8.523041,2/20/2018 11:42
oy,10.69861,2/20/2018 17:12
oy,9.70285,2/21/2018 0:06
oy,10.67838,2/21/2018 5:36
oy,10.92285,2/21/2018 12:24
oy,13.12015,2/21/2018 18:12
oy,11.87524,2/22/2018 1:00
oy,12.96573,2/22/2018 7:00
oy,12.78174,2/22/2018 13:24
oy,13.5358,2/22/2018 18:42
oy,11.83304,2/23/2018 2:12
oy,11.8689,2/23/2018 7:48
oy,11.35696,2/23/2018 14:24
oy,12.29205,2/23/2018 20:24
oy,11.19318,2/24/2018 2:48
oy,11.81564,2/24/2018 9:00
oy,12.60037,2/24/2018 15:18
oy,13.47318,2/24/2018 21:18
oy,12.3642,2/25/2018 3:48
oy,13.09549,2/25/2018 10:30
oy,13.29376,2/25/2018 16:30
oy,14.13647,2/25/2018 21:54
oy,12.52155,2/26/2018 5:24
oy,13.52179,2/26/2018 11:24
oy,12.50189,2/26/2018 17:48
oy,13.14215,2/26/2018 23:48
oy,11.2052,2/27/2018 6:30
oy,11.75455,2/27/2018 12:00
oy,11.9808,2/27/2018 18:42
oy,11.55365,2/28/2018 0:30
oy,10.56625,2/28/2018 7:06
oy,11.51898,2/28/2018 13:12
oy,10.64825,2/28/2018 19:42
oy,10.94421,3/1/2018 1:06
oy,10.21994,3/1/2018 8:12
oy,10.97131,3/1/2018 13:42
oy,10.42993,3/1/2018 20:30
oy,10.49884,3/2/2018 2:24
oy,9.807678,3/2/2018 8:24
oy,6.03186,3/2/2018 14:24
oy,9.283752,3/2/2018 22:00
oy,7.884857,3/3/2018 3:12
oy,6.917877,3/3/2018 10:12
oy,8.142303,3/3/2018 15:48
oy,7.302032,3/3/2018 22:06
oy,7.045471,3/4/2018 4:24
oy,6.191925,3/4/2018 10:30
oy,7.923706,3/4/2018 16:48
oy,6.646179,3/4/2018 22:42
oy,6.969421,3/5/2018 5:06
oy,5.723206,3/5/2018 11:30
oy,6.925385,3/5/2018 17:06
oy,6.124268,3/5/2018 23:36
oy,6.374542,3/6/2018 6:06
oy,5.860596,3/6/2018 11:54
oy,6.641693,3/6/2018 17:48
oy,6.325226,3/7/2018 0:06
oy,6.263519,3/7/2018 7:00
oy,6.303314,3/7/2018 12:18
oy,7.14212,3/7/2018 17:18
oy,6.80246,3/7/2018 19:06
oy,6.790985,3/7/2018 19:42
oy,6.77597,3/8/2018 1:00
oy,6.901917,3/8/2018 7:18
oy,6.8909,3/8/2018 13:48
oy,7.331116,3/8/2018 20:00
oy,7.318573,3/9/2018 1:42
oy,7.422974,3/9/2018 9:00
oy,7.406891,3/9/2018 14:36
oy,7.495331,3/9/2018 20:24
oy,7.601868,3/10/2018 2:42
oy,6.813965,3/10/2018 9:30
oy,6.937897,3/10/2018 15:12
oy,7.547058,3/10/2018 21:36
oy,6.993927,3/11/2018 3:36
oy,6.922424,3/11/2018 10:12
oy,7.246368,3/11/2018 16:12
oy,7.424988,3/11/2018 22:24
oy,6.809967,3/12/2018 5:00
oy,6.736023,3/12/2018 10:54
oy,6.557404,3/12/2018 17:54
oy,5.76239,3/12/2018 22:54
oy,5.136383,3/13/2018 5:36
oy,5.680084,3/13/2018 12:12
oy,5.99115,3/13/2018 18:18
oy,6.245117,3/14/2018 0:18
oy,5.66571,3/14/2018 6:18
oy,6.637207,3/14/2018 12:54
oy,6.696625,3/14/2018 19:00
oy,6.430328,3/15/2018 0:42
oy,5.138855,3/15/2018 7:36
oy,6.682098,3/15/2018 13:48
oy,6.477142,3/15/2018 20:00
oy,6.357605,3/16/2018 1:42
oy,5.671661,3/16/2018 8:06
oy,8.470276,3/16/2018 13:48
oy,7.414948,3/16/2018 20:30
oy,7.760895,3/17/2018 2:12
oy,6.102417,3/17/2018 8:42
oy,7.955475,3/17/2018 14:00
oy,6.797974,3/17/2018 21:00
oy,6.955902,3/18/2018 3:06
oy,6.319244,3/18/2018 9:24
oy,9.288849,3/18/2018 14:48
oy,7.668274,3/18/2018 21:36
oy,8.280853,3/19/2018 3:36
oy,7.186707,3/19/2018 10:00
oy,10.04037,3/19/2018 15:42
oy,8.151886,3/19/2018 22:24
oy,8.361877,3/20/2018 4:30
oy,7.768951,3/20/2018 10:42
oy,8.171112,3/20/2018 17:00
oy,7.322083,3/20/2018 23:06
oy,7.559143,3/21/2018 5:12
oy,6.796967,3/21/2018 10:42
oy,7.097046,3/21/2018 17:12
oy,6.467682,3/22/2018 0:00
oy,6.52301,3/22/2018 6:06
oy,6.033325,3/22/2018 12:06
oy,7.82489,3/22/2018 18:06
oy,6.817444,3/23/2018 0:36
oy,6.931885,3/23/2018 7:06
oy,6.683624,3/23/2018 13:00
oy,8.854309,3/23/2018 18:36
oy,7.242371,3/24/2018 1:12
oy,7.813782,3/24/2018 7:54
oy,7.321594,3/24/2018 14:06
oy,8.800873,3/24/2018 19:42
oy,7.490784,3/25/2018 2:42
oy,8.072083,3/25/2018 9:12
oy,9.080505,3/25/2018 15:36
oy,8.978027,3/25/2018 21:00
oy,7.330109,3/26/2018 3:42
oy,7.364258,3/26/2018 10:54
oy,8.344635,3/26/2018 16:30
oy,8.227753,3/26/2018 22:36
oy,7.242371,3/27/2018 4:54
oy,8.265167,3/27/2018 11:24
oy,7.670288,3/27/2018 17:24
oy,8.581879,3/27/2018 23:24
oy,7.377808,3/28/2018 6:00
oy,9.10498,3/28/2018 12:12
oy,9.050415,3/28/2018 18:30
oy,10.59634,3/29/2018 0:24
oy,8.952057,3/29/2018 6:48
oy,11.47546,3/29/2018 13:06
oy,11.30722,3/29/2018 19:18
oy,11.71243,3/30/2018 1:12
oy,11.7988,3/30/2018 7:48
oy,13.09009,3/30/2018 13:42
oy,12.59131,3/30/2018 20:24
oy,11.94275,3/31/2018 2:18
oy,11.08817,3/31/2018 8:48
oy,15.01212,3/31/2018 14:48
oy,12.41681,3/31/2018 21:06
oy,11.80777,4/1/2018 3:06
oy,11.12735,4/1/2018 9:36
oy,12.75772,4/1/2018 15:06
oy,11.9639,4/1/2018 21:54
oy,12.59079,4/2/2018 3:48
oy,11.724,4/2/2018 10:00
oy,14.17682,4/2/2018 15:30
oy,12.2496,4/2/2018 22:18
oy,11.0094,4/3/2018 4:18
oy,10.95569,4/3/2018 10:42
oy,11.8436,4/3/2018 16:06
oy,11.96655,4/3/2018 23:12
oy,12.30478,4/4/2018 5:00
oy,12.81967,4/4/2018 5:54
oy,13.77173,4/4/2018 11:24
oy,15.04529,4/4/2018 16:48
oy,13.85849,4/5/2018 0:06
oy,11.85889,4/5/2018 6:06
oy,11.72662,4/5/2018 11:54
oy,14.96069,4/5/2018 17:48
oy,12.7326,4/6/2018 0:36
oy,12.09497,4/6/2018 6:54
oy,12.41309,4/6/2018 13:06
oy,13.47964,4/6/2018 18:12
oy,13.3002,4/6/2018 18:42
oy,13.20395,4/6/2018 19:12
oy,13.3826,4/7/2018 1:18
oy,13.09549,4/7/2018 7:24
oy,12.92664,4/7/2018 13:42
oy,12.43805,4/7/2018 20:24
oy,10.83121,4/8/2018 1:48
oy,11.44815,4/8/2018 8:30
oy,11.0506,4/8/2018 14:30
oy,11.34387,4/8/2018 21:18
oy,11.01303,4/9/2018 2:24
oy,11.03754,4/9/2018 9:24
oy,11.29205,4/9/2018 15:30
oy,11.48752,4/9/2018 21:42
oy,10.67886,4/10/2018 4:06
oy,11.49854,4/10/2018 10:54
oy,11.68399,4/10/2018 16:12
oy,12.81219,4/10/2018 22:12
oy,10.94992,4/11/2018 5:00
oy,11.34332,4/11/2018 11:00
oy,11.62408,4/11/2018 17:36
oy,12.23264,4/11/2018 23:12
oy,11.16391,4/12/2018 5:54
oy,12.47208,4/12/2018 11:42
oy,13.3772,4/12/2018 18:18
oy,12.6217,4/13/2018 0:24
oy,12.41736,4/13/2018 6:48
oy,14.45401,4/13/2018 12:18
oy,15.55249,4/13/2018 19:06
oy,15.00546,4/14/2018 0:42
oy,14.72415,4/14/2018 7:42
oy,17.16531,4/14/2018 12:48
oy,16.72211,4/14/2018 20:00
oy,17.15326,4/15/2018 1:30
oy,15.98315,4/15/2018 8:30
oy,17.94678,4/15/2018 13:48
oy,16.91095,4/15/2018 20:36
oy,17.21298,4/16/2018 2:36
oy,16.75287,4/16/2018 8:24
oy,16.99902,4/16/2018 14:24
oy,16.07993,4/16/2018 20:54
oy,16.59583,4/17/2018 3:30
oy,14.46329,4/17/2018 9:24
oy,15.3053,4/17/2018 15:36
oy,14.36639,4/17/2018 21:36
oy,13.37396,4/18/2018 4:12
oy,13.27435,4/18/2018 10:18
oy,16.33218,4/18/2018 15:54
oy,14.16266,4/18/2018 22:54
oy,14.13486,4/19/2018 4:36
oy,13.86505,4/19/2018 11:06
oy,16.04111,4/19/2018 17:00
oy,13.65906,4/19/2018 23:36
oy,12.83676,4/20/2018 6:24
oy,11.9993,4/20/2018 11:54
oy,15.94385,4/20/2018 17:42
oy,12.99731,4/21/2018 0:24
oy,13.01285,4/21/2018 6:48
oy,12.55511,4/21/2018 12:54
oy,15.34586,4/21/2018 19:12
oy,13.63742,4/22/2018 1:12
oy,13.3309,4/22/2018 7:42
oy,13.74246,4/22/2018 14:00
oy,15.6156,4/22/2018 19:36
oy,13.70776,4/23/2018 2:30
oy,13.90033,4/23/2018 8:36
oy,15.25806,4/23/2018 15:00
oy,15.04858,4/23/2018 20:54
oy,14.07599,4/24/2018 3:42
oy,13.27008,4/24/2018 10:00
oy,13.75058,4/24/2018 16:48
oy,13.84549,4/24/2018 22:36
oy,13.35944,4/25/2018 4:42
oy,14.03461,4/25/2018 11:00
oy,14.82327,4/25/2018 17:06
oy,15.02924,4/25/2018 23:18
oy,14.45837,4/26/2018 5:42
oy,15.51291,4/26/2018 11:48
oy,15.86636,4/26/2018 18:06
oy,16.72324,4/27/2018 0:18
oy,15.26361,4/27/2018 6:48
oy,17.19864,4/27/2018 12:30
oy,17.16473,4/27/2018 19:06
oy,17.90601,4/28/2018 1:18
oy,16.24686,4/28/2018 7:24
oy,20.18463,4/28/2018 13:30
oy,18.53229,4/28/2018 19:54
oy,18.54172,4/29/2018 2:06
oy,16.72324,4/29/2018 8:30
oy,18.52109,4/29/2018 14:12
oy,16.78253,4/29/2018 20:36
oy,15.51123,4/30/2018 2:54
oy,15.59995,4/30/2018 9:00
oy,16.83157,4/30/2018 14:42
oy,16.4035,4/30/2018 21:18
oy,15.74982,5/1/2018 3:06
oy,15.40482,5/1/2018 9:54
oy,17.2222,5/1/2018 15:24
oy,17.39435,5/1/2018 22:00
oy,16.69992,5/2/2018 3:48
oy,16.9653,5/2/2018 10:36
oy,19.18549,5/2/2018 16:24
oy,18.41159,5/2/2018 22:36
oy,17.81873,5/3/2018 5:06
oy,18.32346,5/3/2018 11:12
