site,WTMP,DateTimeStamp
oy,20.32935,5/3/2018 16:48
oy,19.85959,5/3/2018 23:24
oy,18.99237,5/4/2018 5:24
oy,19.95352,5/4/2018 11:42
oy,21.6814,5/4/2018 16:54
oy,21.34512,5/5/2018 0:00
oy,20.46347,5/5/2018 6:24
oy,21.28076,5/5/2018 12:30
oy,20.71808,5/5/2018 18:36
oy,20.03552,5/6/2018 0:24
oy,20.01666,5/6/2018 7:06
oy,19.88141,5/6/2018 13:06
oy,19.81058,5/6/2018 19:18
oy,19.7356,5/7/2018 1:18
oy,19.7876,5/7/2018 7:48
oy,19.57462,5/7/2018 13:48
oy,19.81723,5/7/2018 20:36
oy,18.49518,5/8/2018 2:18
oy,18.23898,5/8/2018 8:30
oy,17.83035,5/8/2018 15:06
oy,18.17047,5/8/2018 21:24
oy,17.2291,5/9/2018 3:06
oy,18.26715,5/9/2018 9:36
oy,18.16403,5/9/2018 15:54
oy,18.9787,5/9/2018 22:24
oy,18.36105,5/10/2018 4:06
oy,19.95294,5/10/2018 10:12
oy,20.11581,5/10/2018 16:48
oy,20.44019,5/10/2018 22:36
oy,19.37039,5/11/2018 6:06
oy,20.50153,5/11/2018 10:42
oy,20.82797,5/11/2018 17:42
oy,21.53241,5/12/2018 0:12
oy,20.31653,5/12/2018 5:54
oy,22.354,5/12/2018 11:36
oy,22.66394,5/12/2018 18:30
oy,22.73419,5/13/2018 0:06
oy,22.33612,5/13/2018 1:12
oy,22.21423,5/13/2018 1:48
oy,21.51672,5/13/2018 6:48
oy,22.31311,5/13/2018 12:54
oy,22.09647,5/13/2018 19:12
oy,21.54056,5/14/2018 1:42
oy,20.65707,5/14/2018 7:36
oy,23.87933,5/14/2018 13:12
oy,22.53278,5/14/2018 20:00
oy,23.00333,5/15/2018 1:48
oy,21.31262,5/15/2018 8:24
oy,23.68765,5/15/2018 14:18
oy,23.22455,5/15/2018 20:48
oy,22.71869,5/16/2018 3:12
oy,22.36743,5/16/2018 9:12
oy,24.76251,5/16/2018 15:18
oy,23.30814,5/16/2018 21:42
oy,22.81229,5/17/2018 3:30
oy,22.75485,5/17/2018 10:06
oy,24.22595,5/17/2018 15:54
oy,23.25327,5/17/2018 22:24
oy,23.17307,5/18/2018 4:48
oy,22.88474,5/18/2018 10:54
oy,24.02533,5/18/2018 16:48
oy,22.99619,5/18/2018 23:24
oy,22.52893,5/19/2018 6:00
oy,22.66394,5/19/2018 11:48
oy,23.58356,5/19/2018 17:48
oy,22.81488,5/20/2018 0:12
oy,22.67166,5/20/2018 6:36
oy,23.25327,5/20/2018 12:36
oy,25.03683,5/20/2018 18:30
oy,24.41809,5/21/2018 1:12
oy,23.87073,5/21/2018 7:24
oy,24.09189,5/21/2018 13:48
oy,23.85416,5/21/2018 19:36
oy,23.06049,5/22/2018 2:06
oy,22.7142,5/22/2018 8:30
oy,23.09299,5/22/2018 14:54
oy,23.68564,5/22/2018 20:54
oy,23.46793,5/23/2018 3:06
oy,24.10718,5/23/2018 9:36
oy,24.54111,5/23/2018 15:54
oy,25.23425,5/23/2018 21:54
oy,24.04129,5/24/2018 4:18
oy,24.87228,5/24/2018 10:24
oy,25.27881,5/24/2018 17:00
oy,25.7851,5/24/2018 23:06
oy,24.2493,5/25/2018 5:24
oy,25.58636,5/25/2018 11:24
oy,25.61676,5/25/2018 17:48
oy,25.29181,5/26/2018 0:12
oy,24.4537,5/26/2018 6:30
oy,26.36691,5/26/2018 12:18
oy,26.15683,5/26/2018 19:00
oy,26.21783,5/27/2018 0:30
oy,25.38586,5/27/2018 7:12
oy,27.0527,5/27/2018 13:12
oy,26.86032,5/27/2018 19:36
oy,26.47269,5/28/2018 1:12
oy,25.52011,5/28/2018 8:12
oy,26.37396,5/28/2018 13:54
oy,25.45468,5/28/2018 20:24
oy,24.90216,5/29/2018 2:42
oy,24.4584,5/29/2018 8:30
oy,25.32269,5/29/2018 14:24
oy,24.85535,5/29/2018 21:00
oy,25.00211,5/30/2018 3:06
oy,24.45233,5/30/2018 9:12
oy,25.423,5/30/2018 15:12
oy,24.78146,5/30/2018 21:42
oy,24.73477,5/31/2018 3:30
oy,24.27808,5/31/2018 9:54
oy,25.82397,5/31/2018 15:54
oy,25.63336,5/31/2018 22:24
oy,25.53387,6/1/2018 4:18
oy,25.09412,6/1/2018 10:36
oy,26.86105,6/1/2018 16:30
oy,26.61707,6/1/2018 22:54
oy,26.69373,6/2/2018 5:12
oy,26.11127,6/2/2018 10:54
oy,28.83163,6/2/2018 17:06
oy,27.5928,6/2/2018 23:36
oy,27.56372,6/3/2018 5:42
oy,26.74207,6/3/2018 12:06
oy,27.46066,6/3/2018 17:18
oy,26.90674,6/4/2018 0:18
oy,25.63544,6/4/2018 6:30
oy,25.1221,6/4/2018 12:30
oy,25.93045,6/4/2018 18:30
oy,25.76913,6/5/2018 0:48
oy,25.04504,6/5/2018 7:36
oy,25.68594,6/5/2018 13:00
oy,26.4339,6/5/2018 19:30
oy,25.85248,6/6/2018 1:30
oy,24.99533,6/6/2018 7:54
oy,25.4278,6/6/2018 14:24
oy,25.35358,6/6/2018 20:30
oy,24.24731,6/7/2018 2:30
oy,23.84024,6/7/2018 8:54
oy,24.90759,6/7/2018 15:00
oy,25.57117,6/7/2018 21:36
oy,24.51758,6/8/2018 3:18
oy,24.86346,6/8/2018 9:42
oy,25.62991,6/8/2018 16:06
oy,25.66934,6/8/2018 22:24
oy,25.05798,6/9/2018 4:30
oy,25.7858,6/9/2018 10:42
oy,26.81256,6/9/2018 17:06
oy,26.57458,6/9/2018 23:12
oy,25.74069,6/10/2018 5:30
oy,27.2886,6/10/2018 11:30
oy,27.10941,6/10/2018 18:00
oy,27.14459,6/11/2018 0:12
oy,26.36621,6/11/2018 6:30
oy,25.43265,6/11/2018 12:12
oy,23.99142,6/11/2018 18:24
oy,22.35913,6/12/2018 1:12
oy,22.34061,6/12/2018 7:00
oy,22.38474,6/12/2018 13:00
oy,22.50006,6/12/2018 19:30
oy,22.22122,6/13/2018 1:54
oy,22.14417,6/13/2018 7:48
oy,24.62265,6/13/2018 13:30
oy,24.7084,6/13/2018 20:30
oy,24.34097,6/14/2018 2:54
oy,23.87668,6/14/2018 9:00
oy,28.00589,6/14/2018 14:30
oy,25.51804,6/14/2018 21:24
oy,25.01846,6/15/2018 3:30
oy,24.58221,6/15/2018 10:00
oy,27.67728,6/15/2018 15:48
oy,25.53943,6/15/2018 22:12
oy,24.979,6/16/2018 4:24
oy,25.31378,6/16/2018 10:42
oy,27.72028,6/16/2018 16:30
oy,25.90469,6/16/2018 23:18
oy,25.15421,6/17/2018 5:24
oy,25.42093,6/17/2018 11:30
oy,30.02698,6/17/2018 17:36
oy,26.89673,6/18/2018 0:06
oy,26.52289,6/18/2018 6:36
oy,26.92316,6/18/2018 12:42
oy,28.88278,6/18/2018 18:24
oy,27.89362,6/19/2018 1:00
oy,27.6532,6/19/2018 7:06
oy,28.48456,6/19/2018 13:42
oy,29.56943,6/19/2018 19:36
oy,28.57999,6/20/2018 2:12
oy,28.34412,6/20/2018 8:00
oy,28.97546,6/20/2018 14:30
oy,29.63391,6/20/2018 20:48
oy,28.47787,6/21/2018 3:12
oy,28.40421,6/21/2018 9:00
oy,29.67618,6/21/2018 15:30
oy,29.88516,6/21/2018 21:54
oy,28.43323,6/22/2018 4:06
oy,27.64011,6/22/2018 10:24
oy,27.13382,6/22/2018 16:36
oy,26.84033,6/22/2018 23:24
oy,26.15192,6/23/2018 5:00
oy,26.49673,6/23/2018 10:54
oy,27.78528,6/23/2018 17:36
oy,27.4252,6/23/2018 23:42
oy,26.82108,6/24/2018 5:48
oy,27.65979,6/24/2018 12:00
oy,28.67789,6/24/2018 18:24
oy,28.05521,6/25/2018 0:48
oy,27.22519,6/25/2018 7:06
oy,28.4072,6/25/2018 12:00
oy,28.52704,6/25/2018 13:00
oy,28.31964,6/25/2018 19:18
oy,27.51144,6/26/2018 1:12
oy,26.73282,6/26/2018 7:24
oy,27.62772,6/26/2018 13:18
oy,26.90027,6/26/2018 20:12
oy,25.9946,6/27/2018 2:12
oy,25.43469,6/27/2018 8:12
oy,27.55502,6/27/2018 14:12
oy,27.56955,6/27/2018 20:36
oy,26.61142,6/28/2018 2:30
oy,26.06442,6/28/2018 9:00
oy,27.56009,6/28/2018 14:42
oy,27.84012,6/28/2018 21:06
oy,27.61099,6/29/2018 3:24
oy,27.31601,6/29/2018 9:24
oy,31.60632,6/29/2018 15:30
oy,29.28836,6/29/2018 21:48
oy,28.81284,6/30/2018 3:54
oy,28.41315,6/30/2018 10:00
oy,30.81744,6/30/2018 16:24
oy,30.25284,6/30/2018 22:24
oy,29.33786,7/1/2018 4:54
oy,29.24197,7/1/2018 10:54
oy,31.73886,7/1/2018 16:30
oy,30.63379,7/1/2018 23:18
oy,29.7139,7/2/2018 5:18
oy,30.07281,7/2/2018 11:12
oy,32.11969,7/2/2018 17:12
oy,31.07953,7/2/2018 23:54
oy,30.43768,7/3/2018 5:48
oy,30.87143,7/3/2018 12:00
oy,33.56934,7/3/2018 18:12
oy,31.54712,7/4/2018 0:12
oy,30.01688,7/4/2018 6:54
oy,31.37662,7/4/2018 12:42
oy,32.55392,7/4/2018 18:48
oy,31.10031,7/5/2018 0:54
oy,30.35455,7/5/2018 7:24
oy,30.84125,7/5/2018 13:42
oy,31.81552,7/5/2018 19:36
oy,30.43219,7/6/2018 1:48
oy,29.87125,7/6/2018 7:54
oy,30.82779,7/6/2018 14:48
oy,30.39139,7/6/2018 20:12
oy,29.39429,7/7/2018 3:54
oy,27.99341,7/7/2018 9:12
oy,26.72855,7/7/2018 15:24
oy,25.83859,7/7/2018 22:06
oy,24.2226,7/8/2018 3:48
oy,24.02933,7/8/2018 9:48
oy,24.34164,7/8/2018 16:06
oy,24.49332,7/8/2018 22:48
oy,23.39581,7/9/2018 4:42
oy,24.51419,7/9/2018 10:42
oy,24.7984,7/9/2018 17:18
oy,24.92053,7/9/2018 23:30
oy,23.9715,7/10/2018 5:42
oy,25.64166,7/10/2018 11:24
oy,26.05817,7/10/2018 18:18
oy,26.23468,7/11/2018 0:18
oy,25.2692,7/11/2018 6:48
oy,27.12378,7/11/2018 12:24
oy,27.08789,7/11/2018 19:18
oy,27.12952,7/12/2018 1:18
oy,26.22977,7/12/2018 7:42
oy,28.15982,7/12/2018 13:54
oy,27.53104,7/12/2018 20:00
oy,26.95532,7/13/2018 2:36
oy,26.24942,7/13/2018 8:42
oy,28.24188,7/13/2018 14:36
oy,27.31171,7/13/2018 21:06
oy,26.00925,7/14/2018 3:18
oy,25.81635,7/14/2018 9:30
oy,29.56485,7/14/2018 15:36
oy,27.26553,7/14/2018 22:00
oy,26.60147,7/15/2018 4:12
oy,26.38098,7/15/2018 10:36
oy,28.17535,7/15/2018 16:18
oy,27.5434,7/15/2018 23:00
oy,26.95746,7/16/2018 5:06
oy,26.73352,7/16/2018 11:30
oy,28.84442,7/16/2018 17:12
oy,27.57245,7/16/2018 23:48
oy,27.02478,7/17/2018 6:12
oy,27.79404,7/17/2018 12:18
oy,29.17139,7/17/2018 18:24
oy,28.40128,7/18/2018 0:54
oy,27.72101,7/18/2018 6:48
oy,28.26627,7/18/2018 13:12
oy,29.617,7/18/2018 19:18
oy,28.13843,7/19/2018 1:24
oy,27.68018,7/19/2018 7:54
oy,28.75955,7/19/2018 14:00
oy,29.18274,7/19/2018 20:30
oy,28.233,7/20/2018 2:30
oy,27.71301,7/20/2018 8:54
oy,28.34189,7/20/2018 15:12
oy,28.39157,7/20/2018 21:30
oy,27.12231,7/21/2018 3:36
oy,26.52786,7/21/2018 10:00
oy,25.94995,7/21/2018 16:06
oy,25.65204,7/21/2018 22:30
oy,25.00143,7/22/2018 4:24
oy,25.23492,7/22/2018 10:18
oy,27.05917,7/22/2018 16:54
oy,27.03333,7/22/2018 23:30
oy,26.51724,7/23/2018 5:00
oy,26.26843,7/23/2018 11:54
oy,27.19925,7/23/2018 18:06
oy,27.004,7/24/2018 0:18
oy,26.19958,7/24/2018 6:12
oy,26.04837,7/24/2018 12:30
oy,25.80383,7/24/2018 19:00
oy,25.90533,7/25/2018 0:54
oy,25.10507,7/25/2018 7:00
oy,26.20099,7/25/2018 13:12
oy,26.47977,7/25/2018 19:18
oy,26.21783,7/26/2018 2:06
oy,25.49185,7/26/2018 7:42
oy,27.38974,7/26/2018 13:36
oy,28.01694,7/26/2018 20:00
oy,27.87601,7/27/2018 2:18
oy,26.96893,7/27/2018 8:24
oy,29.16382,7/27/2018 13:54
oy,29.41721,7/27/2018 21:06
oy,29.07593,7/28/2018 2:48
oy,27.79257,7/28/2018 9:30
oy,29.49667,7/28/2018 15:06
oy,28.51956,7/28/2018 21:18
oy,28.56354,7/29/2018 3:42
oy,27.50854,7/29/2018 10:06
oy,29.23895,7/29/2018 15:48
oy,28.47562,7/29/2018 22:18
oy,28.79559,7/30/2018 4:48
oy,27.38327,7/30/2018 10:24
oy,27.13885,7/30/2018 16:18
oy,26.35635,7/30/2018 22:36
oy,26.50595,7/31/2018 4:48
oy,26.35071,7/31/2018 11:06
oy,27.33844,7/31/2018 16:54
oy,27.45346,7/31/2018 23:18
oy,26.64191,8/1/2018 5:42
oy,26.97537,8/1/2018 11:36
oy,28.41687,8/1/2018 17:48
oy,28.02795,8/1/2018 23:48
oy,27.13596,8/2/2018 6:00
oy,27.60736,8/2/2018 12:30
oy,28.00513,8/2/2018 18:18
oy,27.63574,8/3/2018 0:48
oy,27.02118,8/3/2018 6:48
oy,28.15173,8/3/2018 13:00
oy,28.39087,8/3/2018 19:18
oy,27.64011,8/4/2018 1:30
oy,26.92673,8/4/2018 7:00
oy,28.13773,8/4/2018 14:18
oy,28.69962,8/4/2018 20:00
oy,28.34631,8/5/2018 2:12
oy,27.82697,8/5/2018 8:24
oy,29.12439,8/5/2018 14:54
oy,29.58939,8/5/2018 21:06
oy,28.69662,8/6/2018 3:18
oy,28.90912,8/6/2018 9:18
oy,29.54108,8/6/2018 15:48
oy,29.41794,8/6/2018 22:12
oy,28.29221,8/7/2018 4:12
oy,29.43475,8/7/2018 10:30
oy,29.54413,8/7/2018 16:54
oy,29.51733,8/7/2018 23:30
oy,28.65094,8/8/2018 5:36
oy,29.47754,8/8/2018 11:06
oy,29.76935,8/8/2018 18:06
oy,29.77628,8/9/2018 0:24
oy,28.6106,8/9/2018 6:12
oy,30.24582,8/9/2018 12:24
oy,29.39658,8/9/2018 19:12
oy,29.43246,8/10/2018 0:54
oy,28.15027,8/10/2018 7:24
oy,30.67804,8/10/2018 13:36
oy,29.5687,8/10/2018 20:00
oy,29.11758,8/11/2018 2:18
oy,28.28629,8/11/2018 8:24
oy,30.86829,8/11/2018 14:12
oy,28.84442,8/11/2018 20:54
oy,28.28925,8/12/2018 2:48
oy,27.70862,8/12/2018 9:30
oy,30.18024,8/12/2018 15:18
oy,28.74377,8/12/2018 21:54
oy,28.01544,8/13/2018 4:06
oy,27.81451,8/13/2018 10:12
oy,29.01245,8/13/2018 16:18
oy,28.31519,8/13/2018 22:30
oy,27.14606,8/14/2018 4:42
oy,27.31171,8/14/2018 11:00
oy,29.05176,8/14/2018 17:06
oy,28.36264,8/14/2018 23:36
oy,27.45633,8/15/2018 5:24
oy,28.05737,8/15/2018 12:00
oy,29.34244,8/15/2018 18:00
oy,28.95282,8/16/2018 0:30
oy,27.94052,8/16/2018 6:24
oy,28.97546,8/16/2018 12:48
oy,30.27081,8/16/2018 18:36
oy,29.32034,8/17/2018 1:18
oy,28.57028,8/17/2018 7:12
oy,29.71078,8/17/2018 13:42
oy,30.55649,8/17/2018 20:18
oy,29.81561,8/18/2018 2:00
oy,29.1153,8/18/2018 8:00
oy,29.68155,8/18/2018 14:48
oy,29.3226,8/18/2018 20:54
oy,28.78357,8/19/2018 2:18
oy,28.51733,8/19/2018 9:36
oy,29.42484,8/19/2018 15:30
oy,29.58093,8/19/2018 22:00
oy,28.67041,8/20/2018 4:00
oy,28.32333,8/20/2018 9:54
oy,28.63376,8/20/2018 17:00
oy,29.34702,8/20/2018 22:42
oy,28.05005,8/21/2018 5:12
oy,28.5524,8/21/2018 11:12
oy,28.77606,8/21/2018 17:30
oy,28.45181,8/21/2018 23:30
oy,27.44257,8/22/2018 5:36
oy,27.99637,8/22/2018 11:42
oy,28.59189,8/22/2018 18:24
oy,28.20193,8/23/2018 0:42
oy,27.18558,8/23/2018 6:30
oy,27.79843,8/23/2018 12:30
oy,27.24823,8/23/2018 19:18
oy,26.31903,8/24/2018 1:18
oy,25.5484,8/24/2018 7:18
oy,27.93466,8/24/2018 13:30
oy,26.73212,8/24/2018 20:00
oy,26.51443,8/25/2018 1:48
oy,25.33298,8/25/2018 8:00
oy,27.81818,8/25/2018 13:54
oy,26.68451,8/25/2018 20:24
oy,26.82108,8/26/2018 2:42
oy,25.88937,8/26/2018 8:42
oy,28.12888,8/26/2018 14:48
oy,27.66196,8/26/2018 21:00
oy,27.05988,8/27/2018 3:00
oy,26.56113,8/27/2018 9:18
oy,28.54642,8/27/2018 15:12
oy,28.36414,8/27/2018 21:42
oy,28.01987,8/28/2018 3:36
oy,27.63647,8/28/2018 9:54
oy,30.13116,8/28/2018 16:00
oy,29.18729,8/28/2018 22:24
oy,28.63525,8/29/2018 4:24
oy,28.37305,8/29/2018 10:42
oy,29.90759,8/29/2018 16:42
oy,29.56256,8/29/2018 22:54
oy,28.92496,8/30/2018 4:48
oy,28.83466,8/30/2018 11:18
oy,30.21304,8/30/2018 16:42
oy,29.67389,8/30/2018 23:06
oy,28.26187,8/31/2018 5:36
oy,29.12439,8/31/2018 12:00
oy,30.37885,8/31/2018 17:54
oy,29.78629,9/1/2018 0:12
oy,29.55869,9/1/2018 6:18
oy,29.4982,9/1/2018 12:24
oy,30.79681,9/1/2018 18:54
oy,30.06116,9/2/2018 0:48
oy,28.91138,9/2/2018 7:18
oy,29.77859,9/2/2018 13:30
oy,30.96057,9/2/2018 20:00
oy,29.64005,9/3/2018 1:42
oy,29.44852,9/3/2018 8:12
